"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4881","TC-002.1: should register a new account with valid data","Authentication - Registration","Tue Apr 21 22:47:18 UTC 2026","passed","Tue Apr 21 22:47:23 UTC 2026","","","",""
"","29861","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Tue Apr 21 22:49:14 UTC 2026","failed","Tue Apr 21 22:49:44 UTC 2026","","","",""
"","3491","TC-007.1: User should search for a product successfully","Product Browsing & Search","Tue Apr 21 22:47:26 UTC 2026","passed","Tue Apr 21 22:47:30 UTC 2026","","","",""
"","59359","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Tue Apr 21 22:48:11 UTC 2026","broken","Tue Apr 21 22:49:10 UTC 2026","","","",""
"","6684","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Tue Apr 21 22:47:41 UTC 2026","failed","Tue Apr 21 22:47:48 UTC 2026","","","",""
"","1433","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Tue Apr 21 22:47:23 UTC 2026","passed","Tue Apr 21 22:47:25 UTC 2026","","","",""
"","6159","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Tue Apr 21 22:48:05 UTC 2026","failed","Tue Apr 21 22:48:11 UTC 2026","","","",""
"","20010","TC-001.1: should login with valid credentials","Authentication - Login","Tue Apr 21 22:46:15 UTC 2026","passed","Tue Apr 21 22:46:35 UTC 2026","","","",""
"","6233","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Tue Apr 21 22:47:58 UTC 2026","failed","Tue Apr 21 22:48:05 UTC 2026","","","",""
"","28937","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Tue Apr 21 22:49:44 UTC 2026","failed","Tue Apr 21 22:50:13 UTC 2026","","","",""
"","29069","TC-003.1: should logout successfully","Authentication - Logout","Tue Apr 21 22:46:46 UTC 2026","passed","Tue Apr 21 22:47:15 UTC 2026","","","",""
"","7347","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Tue Apr 21 22:47:33 UTC 2026","failed","Tue Apr 21 22:47:41 UTC 2026","","","",""
"","6828","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Tue Apr 21 22:47:51 UTC 2026","failed","Tue Apr 21 22:47:58 UTC 2026","","","",""
"","5267","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Tue Apr 21 22:46:39 UTC 2026","passed","Tue Apr 21 22:46:44 UTC 2026","","","",""
"","4481","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Tue Apr 21 22:46:08 UTC 2026","passed","Tue Apr 21 22:46:13 UTC 2026","","","",""
"","4150","TC-001.2: should display error message on invalid login","Authentication - Login","Tue Apr 21 22:46:35 UTC 2026","passed","Tue Apr 21 22:46:39 UTC 2026","","","",""
