"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3499","TC-007.1: User should search for a product successfully","Product Browsing & Search","Sun Apr 19 22:47:33 UTC 2026","passed","Sun Apr 19 22:47:37 UTC 2026","","","",""
"","5417","TC-002.1: should register a new account with valid data","Authentication - Registration","Sun Apr 19 22:44:37 UTC 2026","passed","Sun Apr 19 22:44:43 UTC 2026","","","",""
"","6166","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Sun Apr 19 22:45:13 UTC 2026","failed","Sun Apr 19 22:45:19 UTC 2026","","","",""
"","6171","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Sun Apr 19 22:45:19 UTC 2026","failed","Sun Apr 19 22:45:26 UTC 2026","","","",""
"","1514","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Sun Apr 19 22:44:43 UTC 2026","passed","Sun Apr 19 22:44:44 UTC 2026","","","",""
"","6770","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Sun Apr 19 22:44:56 UTC 2026","failed","Sun Apr 19 22:45:02 UTC 2026","","","",""
"","7390","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Sun Apr 19 22:44:48 UTC 2026","failed","Sun Apr 19 22:44:56 UTC 2026","","","",""
"","5173","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Sun Apr 19 22:43:27 UTC 2026","passed","Sun Apr 19 22:43:33 UTC 2026","","","",""
"","30716","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Sun Apr 19 22:47:01 UTC 2026","failed","Sun Apr 19 22:47:31 UTC 2026","","","",""
"","30656","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Sun Apr 19 22:46:30 UTC 2026","failed","Sun Apr 19 22:47:01 UTC 2026","","","",""
"","4117","TC-001.2: should display error message on invalid login","Authentication - Login","Sun Apr 19 22:43:53 UTC 2026","passed","Sun Apr 19 22:43:57 UTC 2026","","","",""
"","5514","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Sun Apr 19 22:43:57 UTC 2026","passed","Sun Apr 19 22:44:03 UTC 2026","","","",""
"","18762","TC-001.1: should login with valid credentials","Authentication - Login","Sun Apr 19 22:43:34 UTC 2026","passed","Sun Apr 19 22:43:53 UTC 2026","","","",""
"","60270","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Sun Apr 19 22:45:26 UTC 2026","broken","Sun Apr 19 22:46:26 UTC 2026","","","",""
"","6810","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Sun Apr 19 22:45:06 UTC 2026","failed","Sun Apr 19 22:45:13 UTC 2026","","","",""
"","28937","TC-003.1: should logout successfully","Authentication - Logout","Sun Apr 19 22:44:04 UTC 2026","passed","Sun Apr 19 22:44:33 UTC 2026","","","",""
