"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26443","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Wed Mar 11 22:36:53 UTC 2026","passed","Wed Mar 11 22:37:20 UTC 2026","","","",""
"","52019","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Wed Mar 11 22:37:53 UTC 2026","passed","Wed Mar 11 22:38:45 UTC 2026","","","",""
"","4071","TC-001.2: should display error message on invalid login","Authentication - Login","Wed Mar 11 22:34:36 UTC 2026","passed","Wed Mar 11 22:34:40 UTC 2026","","","",""
"","42044","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Wed Mar 11 22:36:07 UTC 2026","passed","Wed Mar 11 22:36:49 UTC 2026","","","",""
"","17115","TC-001.1: should login with valid credentials","Authentication - Login","Wed Mar 11 22:34:19 UTC 2026","passed","Wed Mar 11 22:34:36 UTC 2026","","","",""
"","1595","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Wed Mar 11 22:35:23 UTC 2026","passed","Wed Mar 11 22:35:25 UTC 2026","","","",""
"","4682","TC-002.1: should register a new account with valid data","Authentication - Registration","Wed Mar 11 22:35:18 UTC 2026","passed","Wed Mar 11 22:35:23 UTC 2026","","","",""
"","66955","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Wed Mar 11 22:38:45 UTC 2026","passed","Wed Mar 11 22:39:52 UTC 2026","","","",""
"","55884","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Wed Mar 11 22:39:57 UTC 2026","passed","Wed Mar 11 22:40:53 UTC 2026","","","",""
"","3487","TC-007.1: User should search for a product successfully","Product Browsing & Search","Wed Mar 11 22:41:55 UTC 2026","passed","Wed Mar 11 22:41:58 UTC 2026","","","",""
"","27029","TC-003.1: should logout successfully","Authentication - Logout","Wed Mar 11 22:34:47 UTC 2026","passed","Wed Mar 11 22:35:14 UTC 2026","","","",""
"","4110","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Wed Mar 11 22:34:13 UTC 2026","passed","Wed Mar 11 22:34:17 UTC 2026","","","",""
"","5267","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Wed Mar 11 22:34:40 UTC 2026","passed","Wed Mar 11 22:34:46 UTC 2026","","","",""
"","38628","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Wed Mar 11 22:35:29 UTC 2026","passed","Wed Mar 11 22:36:07 UTC 2026","","","",""
"","33166","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Wed Mar 11 22:37:20 UTC 2026","passed","Wed Mar 11 22:37:53 UTC 2026","","","",""
"","60703","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Wed Mar 11 22:40:53 UTC 2026","passed","Wed Mar 11 22:41:53 UTC 2026","","","",""
