"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6151","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Wed Apr 08 22:53:30 UTC 2026","failed","Wed Apr 08 22:53:36 UTC 2026","","","",""
"","5396","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Wed Apr 08 22:52:04 UTC 2026","passed","Wed Apr 08 22:52:10 UTC 2026","","","",""
"","60804","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Wed Apr 08 22:53:36 UTC 2026","broken","Wed Apr 08 22:54:37 UTC 2026","","","",""
"","6824","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Wed Apr 08 22:53:17 UTC 2026","failed","Wed Apr 08 22:53:24 UTC 2026","","","",""
"","7747","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Wed Apr 08 22:52:58 UTC 2026","failed","Wed Apr 08 22:53:06 UTC 2026","","","",""
"","31228","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Wed Apr 08 22:55:14 UTC 2026","failed","Wed Apr 08 22:55:46 UTC 2026","","","",""
"","1476","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Wed Apr 08 22:52:53 UTC 2026","passed","Wed Apr 08 22:52:54 UTC 2026","","","",""
"","6803","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Wed Apr 08 22:53:06 UTC 2026","failed","Wed Apr 08 22:53:13 UTC 2026","","","",""
"","4598","TC-001.2: should display error message on invalid login","Authentication - Login","Wed Apr 08 22:52:00 UTC 2026","passed","Wed Apr 08 22:52:04 UTC 2026","","","",""
"","32850","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Wed Apr 08 22:54:41 UTC 2026","failed","Wed Apr 08 22:55:14 UTC 2026","","","",""
"","23740","TC-001.1: should login with valid credentials","Authentication - Login","Wed Apr 08 22:51:36 UTC 2026","passed","Wed Apr 08 22:52:00 UTC 2026","","","",""
"","4695","TC-002.1: should register a new account with valid data","Authentication - Registration","Wed Apr 08 22:52:48 UTC 2026","passed","Wed Apr 08 22:52:53 UTC 2026","","","",""
"","3488","TC-007.1: User should search for a product successfully","Product Browsing & Search","Wed Apr 08 22:55:47 UTC 2026","passed","Wed Apr 08 22:55:51 UTC 2026","","","",""
"","6214","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Wed Apr 08 22:53:24 UTC 2026","failed","Wed Apr 08 22:53:30 UTC 2026","","","",""
"","32839","TC-003.1: should logout successfully","Authentication - Logout","Wed Apr 08 22:52:11 UTC 2026","passed","Wed Apr 08 22:52:44 UTC 2026","","","",""
"","4609","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Wed Apr 08 22:51:30 UTC 2026","passed","Wed Apr 08 22:51:34 UTC 2026","","","",""
