"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6153","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Mon Apr 27 23:01:01 UTC 2026","failed","Mon Apr 27 23:01:07 UTC 2026","","","",""
"","36297","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Mon Apr 27 23:02:46 UTC 2026","failed","Mon Apr 27 23:03:22 UTC 2026","","","",""
"","5039","TC-002.1: should register a new account with valid data","Authentication - Registration","Mon Apr 27 23:00:19 UTC 2026","passed","Mon Apr 27 23:00:24 UTC 2026","","","",""
"","21988","TC-001.1: should login with valid credentials","Authentication - Login","Mon Apr 27 22:59:10 UTC 2026","passed","Mon Apr 27 22:59:32 UTC 2026","","","",""
"","6765","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Mon Apr 27 23:00:37 UTC 2026","failed","Mon Apr 27 23:00:43 UTC 2026","","","",""
"","6202","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Mon Apr 27 23:00:55 UTC 2026","failed","Mon Apr 27 23:01:01 UTC 2026","","","",""
"","3649","TC-007.1: User should search for a product successfully","Product Browsing & Search","Mon Apr 27 23:03:23 UTC 2026","passed","Mon Apr 27 23:03:27 UTC 2026","","","",""
"","7498","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Mon Apr 27 23:00:29 UTC 2026","failed","Mon Apr 27 23:00:37 UTC 2026","","","",""
"","4870","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Mon Apr 27 22:59:03 UTC 2026","passed","Mon Apr 27 22:59:08 UTC 2026","","","",""
"","61240","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Mon Apr 27 23:01:07 UTC 2026","broken","Mon Apr 27 23:02:08 UTC 2026","","","",""
"","32863","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Mon Apr 27 23:02:13 UTC 2026","failed","Mon Apr 27 23:02:45 UTC 2026","","","",""
"","4599","TC-001.2: should display error message on invalid login","Authentication - Login","Mon Apr 27 22:59:32 UTC 2026","passed","Mon Apr 27 22:59:36 UTC 2026","","","",""
"","31226","TC-003.1: should logout successfully","Authentication - Logout","Mon Apr 27 22:59:44 UTC 2026","passed","Mon Apr 27 23:00:15 UTC 2026","","","",""
"","7056","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Mon Apr 27 23:00:47 UTC 2026","failed","Mon Apr 27 23:00:55 UTC 2026","","","",""
"","5407","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Mon Apr 27 22:59:36 UTC 2026","passed","Mon Apr 27 22:59:42 UTC 2026","","","",""
"","1496","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Mon Apr 27 23:00:24 UTC 2026","passed","Mon Apr 27 23:00:25 UTC 2026","","","",""
