"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3442","TC-007.1: User should search for a product successfully","Product Browsing & Search","Wed Apr 29 23:06:09 UTC 2026","passed","Wed Apr 29 23:06:12 UTC 2026","","","",""
"","6150","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Wed Apr 29 23:03:56 UTC 2026","failed","Wed Apr 29 23:04:02 UTC 2026","","","",""
"","4579","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Wed Apr 29 23:02:05 UTC 2026","passed","Wed Apr 29 23:02:10 UTC 2026","","","",""
"","4162","TC-001.2: should display error message on invalid login","Authentication - Login","Wed Apr 29 23:02:31 UTC 2026","passed","Wed Apr 29 23:02:35 UTC 2026","","","",""
"","60877","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Wed Apr 29 23:04:02 UTC 2026","broken","Wed Apr 29 23:05:03 UTC 2026","","","",""
"","28942","TC-003.1: should logout successfully","Authentication - Logout","Wed Apr 29 23:02:42 UTC 2026","passed","Wed Apr 29 23:03:11 UTC 2026","","","",""
"","30219","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Wed Apr 29 23:05:07 UTC 2026","failed","Wed Apr 29 23:05:37 UTC 2026","","","",""
"","4658","TC-002.1: should register a new account with valid data","Authentication - Registration","Wed Apr 29 23:03:15 UTC 2026","passed","Wed Apr 29 23:03:19 UTC 2026","","","",""
"","6725","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Wed Apr 29 23:03:32 UTC 2026","failed","Wed Apr 29 23:03:39 UTC 2026","","","",""
"","29351","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Wed Apr 29 23:05:38 UTC 2026","failed","Wed Apr 29 23:06:07 UTC 2026","","","",""
"","5267","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Wed Apr 29 23:02:35 UTC 2026","passed","Wed Apr 29 23:02:40 UTC 2026","","","",""
"","7549","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Wed Apr 29 23:03:25 UTC 2026","failed","Wed Apr 29 23:03:32 UTC 2026","","","",""
"","6738","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Wed Apr 29 23:03:43 UTC 2026","failed","Wed Apr 29 23:03:50 UTC 2026","","","",""
"","1422","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Wed Apr 29 23:03:19 UTC 2026","passed","Wed Apr 29 23:03:21 UTC 2026","","","",""
"","19629","TC-001.1: should login with valid credentials","Authentication - Login","Wed Apr 29 23:02:11 UTC 2026","passed","Wed Apr 29 23:02:31 UTC 2026","","","",""
"","6168","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Wed Apr 29 23:03:50 UTC 2026","failed","Wed Apr 29 23:03:56 UTC 2026","","","",""
