"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4557","TC-001.2: should display error message on invalid login","Authentication - Login","Thu Apr 09 22:52:10 UTC 2026","passed","Thu Apr 09 22:52:14 UTC 2026","","","",""
"","31209","TC-003.1: should logout successfully","Authentication - Logout","Thu Apr 09 22:52:21 UTC 2026","passed","Thu Apr 09 22:52:53 UTC 2026","","","",""
"","8430","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Thu Apr 09 22:53:07 UTC 2026","failed","Thu Apr 09 22:53:16 UTC 2026","","","",""
"","31418","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Thu Apr 09 22:54:52 UTC 2026","failed","Thu Apr 09 22:55:24 UTC 2026","","","",""
"","5522","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Thu Apr 09 22:52:14 UTC 2026","passed","Thu Apr 09 22:52:20 UTC 2026","","","",""
"","61403","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Thu Apr 09 22:53:47 UTC 2026","broken","Thu Apr 09 22:54:48 UTC 2026","","","",""
"","3678","TC-007.1: User should search for a product successfully","Product Browsing & Search","Thu Apr 09 22:55:54 UTC 2026","passed","Thu Apr 09 22:55:58 UTC 2026","","","",""
"","6942","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Thu Apr 09 22:53:16 UTC 2026","failed","Thu Apr 09 22:53:23 UTC 2026","","","",""
"","6245","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Thu Apr 09 22:53:34 UTC 2026","failed","Thu Apr 09 22:53:40 UTC 2026","","","",""
"","28834","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Thu Apr 09 22:55:24 UTC 2026","failed","Thu Apr 09 22:55:53 UTC 2026","","","",""
"","6989","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Thu Apr 09 22:53:27 UTC 2026","failed","Thu Apr 09 22:53:34 UTC 2026","","","",""
"","1570","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Thu Apr 09 22:53:02 UTC 2026","passed","Thu Apr 09 22:53:04 UTC 2026","","","",""
"","6226","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Thu Apr 09 22:53:40 UTC 2026","failed","Thu Apr 09 22:53:47 UTC 2026","","","",""
"","5274","TC-002.1: should register a new account with valid data","Authentication - Registration","Thu Apr 09 22:52:57 UTC 2026","passed","Thu Apr 09 22:53:02 UTC 2026","","","",""
"","5653","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Thu Apr 09 22:51:40 UTC 2026","passed","Thu Apr 09 22:51:45 UTC 2026","","","",""
"","22236","TC-001.1: should login with valid credentials","Authentication - Login","Thu Apr 09 22:51:47 UTC 2026","passed","Thu Apr 09 22:52:09 UTC 2026","","","",""
