"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6188","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Fri May 08 23:03:18 UTC 2026","failed","Fri May 08 23:03:24 UTC 2026","","","",""
"","1521","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Fri May 08 23:02:48 UTC 2026","passed","Fri May 08 23:02:49 UTC 2026","","","",""
"","4951","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Fri May 08 23:01:28 UTC 2026","passed","Fri May 08 23:01:33 UTC 2026","","","",""
"","6724","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Fri May 08 23:03:00 UTC 2026","failed","Fri May 08 23:03:07 UTC 2026","","","",""
"","3525","TC-007.1: User should search for a product successfully","Product Browsing & Search","Fri May 08 23:05:39 UTC 2026","passed","Fri May 08 23:05:42 UTC 2026","","","",""
"","5293","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Fri May 08 23:01:59 UTC 2026","passed","Fri May 08 23:02:04 UTC 2026","","","",""
"","7486","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Fri May 08 23:02:53 UTC 2026","failed","Fri May 08 23:03:00 UTC 2026","","","",""
"","6209","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Fri May 08 23:03:24 UTC 2026","failed","Fri May 08 23:03:30 UTC 2026","","","",""
"","4229","TC-001.2: should display error message on invalid login","Authentication - Login","Fri May 08 23:01:54 UTC 2026","passed","Fri May 08 23:01:59 UTC 2026","","","",""
"","19563","TC-001.1: should login with valid credentials","Authentication - Login","Fri May 08 23:01:35 UTC 2026","passed","Fri May 08 23:01:54 UTC 2026","","","",""
"","32916","TC-003.1: should logout successfully","Authentication - Logout","Fri May 08 23:02:05 UTC 2026","passed","Fri May 08 23:02:38 UTC 2026","","","",""
"","60361","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Fri May 08 23:03:30 UTC 2026","broken","Fri May 08 23:04:31 UTC 2026","","","",""
"","7015","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Fri May 08 23:03:11 UTC 2026","failed","Fri May 08 23:03:18 UTC 2026","","","",""
"","31432","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Fri May 08 23:05:06 UTC 2026","failed","Fri May 08 23:05:37 UTC 2026","","","",""
"","5373","TC-002.1: should register a new account with valid data","Authentication - Registration","Fri May 08 23:02:42 UTC 2026","passed","Fri May 08 23:02:48 UTC 2026","","","",""
"","30963","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Fri May 08 23:04:34 UTC 2026","failed","Fri May 08 23:05:05 UTC 2026","","","",""
