"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1784","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Sun May 17 22:26:12 UTC 2026","passed","Sun May 17 22:26:14 UTC 2026","","","",""
"","39949","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Sun May 17 22:28:38 UTC 2026","failed","Sun May 17 22:29:18 UTC 2026","","","",""
"","4355","TC-001.2: should display error message on invalid login","Authentication - Login","Sun May 17 22:25:05 UTC 2026","passed","Sun May 17 22:25:09 UTC 2026","","","",""
"","6174","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Sun May 17 22:26:51 UTC 2026","failed","Sun May 17 22:26:57 UTC 2026","","","",""
"","6149","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Sun May 17 22:26:45 UTC 2026","failed","Sun May 17 22:26:51 UTC 2026","","","",""
"","7319","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Sun May 17 22:26:18 UTC 2026","failed","Sun May 17 22:26:25 UTC 2026","","","",""
"","59627","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Sun May 17 22:26:57 UTC 2026","broken","Sun May 17 22:27:57 UTC 2026","","","",""
"","12818","TC-002.1: should register a new account with valid data","Authentication - Registration","Sun May 17 22:25:59 UTC 2026","failed","Sun May 17 22:26:12 UTC 2026","","","",""
"","20371","TC-001.1: should login with valid credentials","Authentication - Login","Sun May 17 22:24:45 UTC 2026","passed","Sun May 17 22:25:05 UTC 2026","","","",""
"","3462","TC-007.1: User should search for a product successfully","Product Browsing & Search","Sun May 17 22:29:19 UTC 2026","passed","Sun May 17 22:29:23 UTC 2026","","","",""
"","5223","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Sun May 17 22:25:10 UTC 2026","passed","Sun May 17 22:25:15 UTC 2026","","","",""
"","4169","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Sun May 17 22:24:39 UTC 2026","passed","Sun May 17 22:24:43 UTC 2026","","","",""
"","6700","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Sun May 17 22:26:25 UTC 2026","failed","Sun May 17 22:26:32 UTC 2026","","","",""
"","39467","TC-003.1: should logout successfully","Authentication - Logout","Sun May 17 22:25:16 UTC 2026","passed","Sun May 17 22:25:56 UTC 2026","","","",""
"","36702","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Sun May 17 22:28:01 UTC 2026","failed","Sun May 17 22:28:38 UTC 2026","","","",""
"","8947","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Sun May 17 22:26:36 UTC 2026","failed","Sun May 17 22:26:45 UTC 2026","","","",""
