"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4080","TC-001.2: should display error message on invalid login","Authentication - Login","Tue May 19 22:35:09 UTC 2026","passed","Tue May 19 22:35:13 UTC 2026","","","",""
"","21703","TC-001.1: should login with valid credentials","Authentication - Login","Tue May 19 22:34:47 UTC 2026","passed","Tue May 19 22:35:09 UTC 2026","","","",""
"","27511","TC-003.1: should logout successfully","Authentication - Logout","Tue May 19 22:35:20 UTC 2026","passed","Tue May 19 22:35:47 UTC 2026","","","",""
"","6819","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Tue May 19 22:36:10 UTC 2026","failed","Tue May 19 22:36:17 UTC 2026","","","",""
"","3462","TC-007.1: User should search for a product successfully","Product Browsing & Search","Tue May 19 22:38:53 UTC 2026","passed","Tue May 19 22:38:56 UTC 2026","","","",""
"","4464","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Tue May 19 22:34:41 UTC 2026","passed","Tue May 19 22:34:45 UTC 2026","","","",""
"","6237","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Tue May 19 22:36:33 UTC 2026","failed","Tue May 19 22:36:40 UTC 2026","","","",""
"","6742","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Tue May 19 22:36:20 UTC 2026","failed","Tue May 19 22:36:27 UTC 2026","","","",""
"","32298","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Tue May 19 22:38:19 UTC 2026","failed","Tue May 19 22:38:51 UTC 2026","","","",""
"","5306","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Tue May 19 22:35:13 UTC 2026","passed","Tue May 19 22:35:18 UTC 2026","","","",""
"","60021","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Tue May 19 22:36:40 UTC 2026","broken","Tue May 19 22:37:40 UTC 2026","","","",""
"","7710","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Tue May 19 22:36:02 UTC 2026","failed","Tue May 19 22:36:10 UTC 2026","","","",""
"","5228","TC-002.1: should register a new account with valid data","Authentication - Registration","Tue May 19 22:35:51 UTC 2026","passed","Tue May 19 22:35:56 UTC 2026","","","",""
"","34732","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Tue May 19 22:37:44 UTC 2026","failed","Tue May 19 22:38:19 UTC 2026","","","",""
"","1569","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Tue May 19 22:35:56 UTC 2026","passed","Tue May 19 22:35:58 UTC 2026","","","",""
"","6180","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Tue May 19 22:36:27 UTC 2026","failed","Tue May 19 22:36:33 UTC 2026","","","",""
