"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7061","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Sun May 10 22:57:53 UTC 2026","failed","Sun May 10 22:58:00 UTC 2026","","","",""
"","31619","TC-003.1: should logout successfully","Authentication - Logout","Sun May 10 22:56:47 UTC 2026","passed","Sun May 10 22:57:18 UTC 2026","","","",""
"","31934","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Sun May 10 22:59:50 UTC 2026","failed","Sun May 10 23:00:22 UTC 2026","","","",""
"","6464","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Sun May 10 22:58:00 UTC 2026","failed","Sun May 10 22:58:07 UTC 2026","","","",""
"","4262","TC-001.2: should display error message on invalid login","Authentication - Login","Sun May 10 22:56:35 UTC 2026","passed","Sun May 10 22:56:40 UTC 2026","","","",""
"","6909","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Sun May 10 22:57:42 UTC 2026","failed","Sun May 10 22:57:49 UTC 2026","","","",""
"","61788","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Sun May 10 22:58:13 UTC 2026","broken","Sun May 10 22:59:15 UTC 2026","","","",""
"","6338","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Sun May 10 22:58:07 UTC 2026","failed","Sun May 10 22:58:13 UTC 2026","","","",""
"","4431","TC-007.1: User should search for a product successfully","Product Browsing & Search","Sun May 10 23:00:23 UTC 2026","passed","Sun May 10 23:00:28 UTC 2026","","","",""
"","7788","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Sun May 10 22:57:34 UTC 2026","failed","Sun May 10 22:57:42 UTC 2026","","","",""
"","6730","TC-002.1: should register a new account with valid data","Authentication - Registration","Sun May 10 22:57:22 UTC 2026","passed","Sun May 10 22:57:29 UTC 2026","","","",""
"","30706","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Sun May 10 22:59:19 UTC 2026","failed","Sun May 10 22:59:50 UTC 2026","","","",""
"","21884","TC-001.1: should login with valid credentials","Authentication - Login","Sun May 10 22:56:14 UTC 2026","passed","Sun May 10 22:56:35 UTC 2026","","","",""
"","1665","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Sun May 10 22:57:29 UTC 2026","passed","Sun May 10 22:57:31 UTC 2026","","","",""
"","7326","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Sun May 10 22:56:05 UTC 2026","passed","Sun May 10 22:56:12 UTC 2026","","","",""
"","5453","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Sun May 10 22:56:40 UTC 2026","passed","Sun May 10 22:56:45 UTC 2026","","","",""
