"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6756","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Sat Apr 04 22:39:47 UTC 2026","failed","Sat Apr 04 22:39:54 UTC 2026","","","",""
"","1532","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Sat Apr 04 22:39:34 UTC 2026","passed","Sat Apr 04 22:39:35 UTC 2026","","","",""
"","5281","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Sat Apr 04 22:38:48 UTC 2026","passed","Sat Apr 04 22:38:53 UTC 2026","","","",""
"","30579","TC-003.1: should logout successfully","Authentication - Logout","Sat Apr 04 22:38:55 UTC 2026","passed","Sat Apr 04 22:39:25 UTC 2026","","","",""
"","7637","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Sat Apr 04 22:39:39 UTC 2026","failed","Sat Apr 04 22:39:47 UTC 2026","","","",""
"","20858","TC-001.1: should login with valid credentials","Authentication - Login","Sat Apr 04 22:38:23 UTC 2026","passed","Sat Apr 04 22:38:44 UTC 2026","","","",""
"","6782","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Sat Apr 04 22:39:58 UTC 2026","failed","Sat Apr 04 22:40:04 UTC 2026","","","",""
"","4181","TC-001.2: should display error message on invalid login","Authentication - Login","Sat Apr 04 22:38:44 UTC 2026","passed","Sat Apr 04 22:38:48 UTC 2026","","","",""
"","4275","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Sat Apr 04 22:38:17 UTC 2026","passed","Sat Apr 04 22:38:21 UTC 2026","","","",""
"","60999","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Sat Apr 04 22:40:17 UTC 2026","broken","Sat Apr 04 22:41:18 UTC 2026","","","",""
"","31482","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Sat Apr 04 22:41:22 UTC 2026","failed","Sat Apr 04 22:41:54 UTC 2026","","","",""
"","3491","TC-007.1: User should search for a product successfully","Product Browsing & Search","Sat Apr 04 22:42:31 UTC 2026","passed","Sat Apr 04 22:42:35 UTC 2026","","","",""
"","4608","TC-002.1: should register a new account with valid data","Authentication - Registration","Sat Apr 04 22:39:29 UTC 2026","passed","Sat Apr 04 22:39:34 UTC 2026","","","",""
"","6215","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Sat Apr 04 22:40:05 UTC 2026","failed","Sat Apr 04 22:40:11 UTC 2026","","","",""
"","6281","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Sat Apr 04 22:40:11 UTC 2026","failed","Sat Apr 04 22:40:17 UTC 2026","","","",""
"","36016","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Sat Apr 04 22:41:54 UTC 2026","failed","Sat Apr 04 22:42:30 UTC 2026","","","",""
