"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20978","TC-001.1: should login with valid credentials","Authentication - Login","Wed Apr 01 22:48:22 UTC 2026","passed","Wed Apr 01 22:48:43 UTC 2026","","","",""
"","1743","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Wed Apr 01 22:49:36 UTC 2026","passed","Wed Apr 01 22:49:37 UTC 2026","","","",""
"","71597","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Wed Apr 01 22:50:20 UTC 2026","passed","Wed Apr 01 22:51:32 UTC 2026","","","",""
"","4342","TC-001.2: should display error message on invalid login","Authentication - Login","Wed Apr 01 22:48:43 UTC 2026","passed","Wed Apr 01 22:48:47 UTC 2026","","","",""
"","6973","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Wed Apr 01 22:49:49 UTC 2026","failed","Wed Apr 01 22:49:56 UTC 2026","","","",""
"","7598","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Wed Apr 01 22:49:41 UTC 2026","failed","Wed Apr 01 22:49:49 UTC 2026","","","",""
"","6482","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Wed Apr 01 22:50:14 UTC 2026","failed","Wed Apr 01 22:50:20 UTC 2026","","","",""
"","3680","TC-007.1: User should search for a product successfully","Product Browsing & Search","Wed Apr 01 22:52:43 UTC 2026","passed","Wed Apr 01 22:52:46 UTC 2026","","","",""
"","7449","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Wed Apr 01 22:50:00 UTC 2026","failed","Wed Apr 01 22:50:07 UTC 2026","","","",""
"","6306","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Wed Apr 01 22:50:07 UTC 2026","failed","Wed Apr 01 22:50:13 UTC 2026","","","",""
"","32528","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Wed Apr 01 22:52:08 UTC 2026","failed","Wed Apr 01 22:52:41 UTC 2026","","","",""
"","31836","TC-003.1: should logout successfully","Authentication - Logout","Wed Apr 01 22:48:54 UTC 2026","passed","Wed Apr 01 22:49:26 UTC 2026","","","",""
"","5510","TC-002.1: should register a new account with valid data","Authentication - Registration","Wed Apr 01 22:49:30 UTC 2026","passed","Wed Apr 01 22:49:36 UTC 2026","","","",""
"","6070","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Wed Apr 01 22:48:14 UTC 2026","passed","Wed Apr 01 22:48:20 UTC 2026","","","",""
"","32399","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Wed Apr 01 22:51:36 UTC 2026","failed","Wed Apr 01 22:52:08 UTC 2026","","","",""
"","5505","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Wed Apr 01 22:48:47 UTC 2026","passed","Wed Apr 01 22:48:52 UTC 2026","","","",""
