"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5564","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Sun Apr 26 22:49:40 UTC 2026","passed","Sun Apr 26 22:49:46 UTC 2026","","","",""
"","6278","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Sun Apr 26 22:50:58 UTC 2026","failed","Sun Apr 26 22:51:04 UTC 2026","","","",""
"","7772","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Sun Apr 26 22:50:32 UTC 2026","failed","Sun Apr 26 22:50:40 UTC 2026","","","",""
"","29462","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Sun Apr 26 22:52:46 UTC 2026","failed","Sun Apr 26 22:53:16 UTC 2026","","","",""
"","5717","TC-002.1: should register a new account with valid data","Authentication - Registration","Sun Apr 26 22:50:21 UTC 2026","passed","Sun Apr 26 22:50:27 UTC 2026","","","",""
"","6285","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Sun Apr 26 22:51:04 UTC 2026","failed","Sun Apr 26 22:51:11 UTC 2026","","","",""
"","29577","TC-003.1: should logout successfully","Authentication - Logout","Sun Apr 26 22:49:48 UTC 2026","passed","Sun Apr 26 22:50:17 UTC 2026","","","",""
"","20494","TC-001.1: should login with valid credentials","Authentication - Login","Sun Apr 26 22:49:15 UTC 2026","passed","Sun Apr 26 22:49:36 UTC 2026","","","",""
"","3699","TC-007.1: User should search for a product successfully","Product Browsing & Search","Sun Apr 26 22:53:18 UTC 2026","passed","Sun Apr 26 22:53:22 UTC 2026","","","",""
"","7388","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Sun Apr 26 22:50:51 UTC 2026","failed","Sun Apr 26 22:50:58 UTC 2026","","","",""
"","4353","TC-001.2: should display error message on invalid login","Authentication - Login","Sun Apr 26 22:49:36 UTC 2026","passed","Sun Apr 26 22:49:40 UTC 2026","","","",""
"","1563","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Sun Apr 26 22:50:27 UTC 2026","passed","Sun Apr 26 22:50:28 UTC 2026","","","",""
"","6424","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Sun Apr 26 22:49:07 UTC 2026","passed","Sun Apr 26 22:49:14 UTC 2026","","","",""
"","6794","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Sun Apr 26 22:50:40 UTC 2026","failed","Sun Apr 26 22:50:47 UTC 2026","","","",""
"","60788","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Sun Apr 26 22:51:11 UTC 2026","broken","Sun Apr 26 22:52:11 UTC 2026","","","",""
"","30819","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Sun Apr 26 22:52:16 UTC 2026","failed","Sun Apr 26 22:52:46 UTC 2026","","","",""
