"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6715","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Tue May 26 23:16:28 UTC 2026","failed","Tue May 26 23:16:35 UTC 2026","","","",""
"","5098","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Tue May 26 23:15:00 UTC 2026","passed","Tue May 26 23:15:05 UTC 2026","","","",""
"","7656","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Tue May 26 23:16:20 UTC 2026","failed","Tue May 26 23:16:28 UTC 2026","","","",""
"","7005","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Tue May 26 23:16:39 UTC 2026","failed","Tue May 26 23:16:46 UTC 2026","","","",""
"","4291","TC-001.2: should display error message on invalid login","Authentication - Login","Tue May 26 23:15:27 UTC 2026","passed","Tue May 26 23:15:32 UTC 2026","","","",""
"","6294","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Tue May 26 23:16:46 UTC 2026","failed","Tue May 26 23:16:52 UTC 2026","","","",""
"","1490","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Tue May 26 23:16:15 UTC 2026","passed","Tue May 26 23:16:17 UTC 2026","","","",""
"","31006","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Tue May 26 23:18:03 UTC 2026","failed","Tue May 26 23:18:34 UTC 2026","","","",""
"","6168","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Tue May 26 23:16:52 UTC 2026","failed","Tue May 26 23:16:58 UTC 2026","","","",""
"","29765","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Tue May 26 23:18:34 UTC 2026","failed","Tue May 26 23:19:04 UTC 2026","","","",""
"","60591","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Tue May 26 23:16:58 UTC 2026","broken","Tue May 26 23:17:59 UTC 2026","","","",""
"","5289","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Tue May 26 23:15:32 UTC 2026","passed","Tue May 26 23:15:37 UTC 2026","","","",""
"","20417","TC-001.1: should login with valid credentials","Authentication - Login","Tue May 26 23:15:07 UTC 2026","passed","Tue May 26 23:15:27 UTC 2026","","","",""
"","27916","TC-003.1: should logout successfully","Authentication - Logout","Tue May 26 23:15:39 UTC 2026","passed","Tue May 26 23:16:06 UTC 2026","","","",""
"","4870","TC-002.1: should register a new account with valid data","Authentication - Registration","Tue May 26 23:16:10 UTC 2026","passed","Tue May 26 23:16:15 UTC 2026","","","",""
"","3633","TC-007.1: User should search for a product successfully","Product Browsing & Search","Tue May 26 23:19:06 UTC 2026","passed","Tue May 26 23:19:09 UTC 2026","","","",""
