"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33314","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Mon Mar 23 22:43:46 UTC 2026","passed","Mon Mar 23 22:44:19 UTC 2026","","","",""
"","52373","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Mon Mar 23 22:44:19 UTC 2026","passed","Mon Mar 23 22:45:12 UTC 2026","","","",""
"","4497","TC-001.2: should display error message on invalid login","Authentication - Login","Mon Mar 23 22:40:57 UTC 2026","passed","Mon Mar 23 22:41:02 UTC 2026","","","",""
"","67488","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Mon Mar 23 22:45:12 UTC 2026","passed","Mon Mar 23 22:46:19 UTC 2026","","","",""
"","28547","TC-003.1: should logout successfully","Authentication - Logout","Mon Mar 23 22:41:09 UTC 2026","passed","Mon Mar 23 22:41:37 UTC 2026","","","",""
"","38873","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Mon Mar 23 22:41:54 UTC 2026","passed","Mon Mar 23 22:42:33 UTC 2026","","","",""
"","7734","TC-002.1: should register a new account with valid data","Authentication - Registration","Mon Mar 23 22:41:41 UTC 2026","passed","Mon Mar 23 22:41:49 UTC 2026","","","",""
"","42193","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Mon Mar 23 22:42:33 UTC 2026","passed","Mon Mar 23 22:43:15 UTC 2026","","","",""
"","21119","TC-001.1: should login with valid credentials","Authentication - Login","Mon Mar 23 22:40:36 UTC 2026","passed","Mon Mar 23 22:40:57 UTC 2026","","","",""
"","3604","TC-007.1: User should search for a product successfully","Product Browsing & Search","Mon Mar 23 22:48:30 UTC 2026","passed","Mon Mar 23 22:48:33 UTC 2026","","","",""
"","26214","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Mon Mar 23 22:43:20 UTC 2026","passed","Mon Mar 23 22:43:46 UTC 2026","","","",""
"","1502","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Mon Mar 23 22:41:49 UTC 2026","passed","Mon Mar 23 22:41:51 UTC 2026","","","",""
"","71467","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Mon Mar 23 22:46:24 UTC 2026","failed","Mon Mar 23 22:47:35 UTC 2026","","","",""
"","4840","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Mon Mar 23 22:40:29 UTC 2026","passed","Mon Mar 23 22:40:34 UTC 2026","","","",""
"","5334","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Mon Mar 23 22:41:02 UTC 2026","passed","Mon Mar 23 22:41:07 UTC 2026","","","",""
"","52595","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Mon Mar 23 22:47:36 UTC 2026","failed","Mon Mar 23 22:48:28 UTC 2026","","","",""
