"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5227","TC-002.1: should register a new account with valid data","Authentication - Registration","Wed May 27 23:23:41 UTC 2026","passed","Wed May 27 23:23:46 UTC 2026","","","",""
"","1550","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Wed May 27 23:23:46 UTC 2026","passed","Wed May 27 23:23:48 UTC 2026","","","",""
"","5363","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Wed May 27 23:22:59 UTC 2026","passed","Wed May 27 23:23:04 UTC 2026","","","",""
"","6286","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Wed May 27 23:24:24 UTC 2026","failed","Wed May 27 23:24:30 UTC 2026","","","",""
"","6824","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Wed May 27 23:24:00 UTC 2026","failed","Wed May 27 23:24:07 UTC 2026","","","",""
"","3650","TC-007.1: User should search for a product successfully","Product Browsing & Search","Wed May 27 23:26:46 UTC 2026","passed","Wed May 27 23:26:49 UTC 2026","","","",""
"","4714","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Wed May 27 23:22:26 UTC 2026","passed","Wed May 27 23:22:31 UTC 2026","","","",""
"","7712","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Wed May 27 23:23:52 UTC 2026","failed","Wed May 27 23:24:00 UTC 2026","","","",""
"","31538","TC-003.1: should logout successfully","Authentication - Logout","Wed May 27 23:23:06 UTC 2026","passed","Wed May 27 23:23:37 UTC 2026","","","",""
"","34328","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Wed May 27 23:26:10 UTC 2026","failed","Wed May 27 23:26:44 UTC 2026","","","",""
"","4398","TC-001.2: should display error message on invalid login","Authentication - Login","Wed May 27 23:22:54 UTC 2026","passed","Wed May 27 23:22:59 UTC 2026","","","",""
"","21631","TC-001.1: should login with valid credentials","Authentication - Login","Wed May 27 23:22:33 UTC 2026","passed","Wed May 27 23:22:54 UTC 2026","","","",""
"","62198","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Wed May 27 23:24:30 UTC 2026","broken","Wed May 27 23:25:32 UTC 2026","","","",""
"","6881","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Wed May 27 23:24:11 UTC 2026","failed","Wed May 27 23:24:17 UTC 2026","","","",""
"","6300","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Wed May 27 23:24:17 UTC 2026","failed","Wed May 27 23:24:24 UTC 2026","","","",""
"","33162","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Wed May 27 23:25:37 UTC 2026","failed","Wed May 27 23:26:10 UTC 2026","","","",""
