"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4454","TC-001.2: should display error message on invalid login","Authentication - Login","Fri May 15 23:02:12 UTC 2026","passed","Fri May 15 23:02:17 UTC 2026","","","",""
"","33026","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Fri May 15 23:04:51 UTC 2026","failed","Fri May 15 23:05:24 UTC 2026","","","",""
"","4687","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Fri May 15 23:01:45 UTC 2026","passed","Fri May 15 23:01:50 UTC 2026","","","",""
"","30533","TC-003.1: should logout successfully","Authentication - Logout","Fri May 15 23:02:24 UTC 2026","passed","Fri May 15 23:02:54 UTC 2026","","","",""
"","60776","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Fri May 15 23:03:46 UTC 2026","broken","Fri May 15 23:04:46 UTC 2026","","","",""
"","20830","TC-001.1: should login with valid credentials","Authentication - Login","Fri May 15 23:01:51 UTC 2026","passed","Fri May 15 23:02:12 UTC 2026","","","",""
"","6272","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Fri May 15 23:03:39 UTC 2026","failed","Fri May 15 23:03:46 UTC 2026","","","",""
"","3452","TC-007.1: User should search for a product successfully","Product Browsing & Search","Fri May 15 23:05:57 UTC 2026","passed","Fri May 15 23:06:01 UTC 2026","","","",""
"","5149","TC-002.1: should register a new account with valid data","Authentication - Registration","Fri May 15 23:02:58 UTC 2026","passed","Fri May 15 23:03:03 UTC 2026","","","",""
"","6651","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Fri May 15 23:03:16 UTC 2026","failed","Fri May 15 23:03:23 UTC 2026","","","",""
"","1431","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Fri May 15 23:03:03 UTC 2026","passed","Fri May 15 23:03:04 UTC 2026","","","",""
"","6720","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Fri May 15 23:03:26 UTC 2026","failed","Fri May 15 23:03:33 UTC 2026","","","",""
"","7683","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Fri May 15 23:03:08 UTC 2026","failed","Fri May 15 23:03:16 UTC 2026","","","",""
"","31897","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Fri May 15 23:05:24 UTC 2026","failed","Fri May 15 23:05:56 UTC 2026","","","",""
"","5289","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Fri May 15 23:02:17 UTC 2026","passed","Fri May 15 23:02:22 UTC 2026","","","",""
"","6248","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Fri May 15 23:03:33 UTC 2026","failed","Fri May 15 23:03:39 UTC 2026","","","",""
