"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31035","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Mon Mar 30 22:48:32 UTC 2026","failed","Mon Mar 30 22:49:03 UTC 2026","","","",""
"","1417","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Mon Mar 30 22:46:37 UTC 2026","passed","Mon Mar 30 22:46:38 UTC 2026","","","",""
"","6679","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Mon Mar 30 22:46:49 UTC 2026","failed","Mon Mar 30 22:46:56 UTC 2026","","","",""
"","7320","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Mon Mar 30 22:46:42 UTC 2026","failed","Mon Mar 30 22:46:49 UTC 2026","","","",""
"","30133","TC-003.1: should logout successfully","Authentication - Logout","Mon Mar 30 22:45:58 UTC 2026","passed","Mon Mar 30 22:46:28 UTC 2026","","","",""
"","6172","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Mon Mar 30 22:47:07 UTC 2026","failed","Mon Mar 30 22:47:13 UTC 2026","","","",""
"","3836","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Mon Mar 30 22:45:21 UTC 2026","passed","Mon Mar 30 22:45:25 UTC 2026","","","",""
"","68130","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Mon Mar 30 22:47:19 UTC 2026","passed","Mon Mar 30 22:48:27 UTC 2026","","","",""
"","6763","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Mon Mar 30 22:47:00 UTC 2026","failed","Mon Mar 30 22:47:07 UTC 2026","","","",""
"","4216","TC-001.2: should display error message on invalid login","Authentication - Login","Mon Mar 30 22:45:47 UTC 2026","passed","Mon Mar 30 22:45:51 UTC 2026","","","",""
"","20354","TC-001.1: should login with valid credentials","Authentication - Login","Mon Mar 30 22:45:27 UTC 2026","passed","Mon Mar 30 22:45:47 UTC 2026","","","",""
"","5277","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Mon Mar 30 22:45:51 UTC 2026","passed","Mon Mar 30 22:45:56 UTC 2026","","","",""
"","6318","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Mon Mar 30 22:47:13 UTC 2026","failed","Mon Mar 30 22:47:19 UTC 2026","","","",""
"","4717","TC-002.1: should register a new account with valid data","Authentication - Registration","Mon Mar 30 22:46:32 UTC 2026","passed","Mon Mar 30 22:46:37 UTC 2026","","","",""
"","3415","TC-007.1: User should search for a product successfully","Product Browsing & Search","Mon Mar 30 22:49:33 UTC 2026","passed","Mon Mar 30 22:49:37 UTC 2026","","","",""
"","29016","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Mon Mar 30 22:49:03 UTC 2026","failed","Mon Mar 30 22:49:32 UTC 2026","","","",""
