"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60426","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Mon Apr 20 22:55:42 UTC 2026","broken","Mon Apr 20 22:56:42 UTC 2026","","","",""
"","29839","TC-003.1: should logout successfully","Authentication - Logout","Mon Apr 20 22:54:17 UTC 2026","passed","Mon Apr 20 22:54:47 UTC 2026","","","",""
"","32529","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Mon Apr 20 22:56:46 UTC 2026","failed","Mon Apr 20 22:57:19 UTC 2026","","","",""
"","5863","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Mon Apr 20 22:53:37 UTC 2026","passed","Mon Apr 20 22:53:43 UTC 2026","","","",""
"","9022","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Mon Apr 20 22:55:02 UTC 2026","failed","Mon Apr 20 22:55:11 UTC 2026","","","",""
"","21351","TC-001.1: should login with valid credentials","Authentication - Login","Mon Apr 20 22:53:45 UTC 2026","passed","Mon Apr 20 22:54:06 UTC 2026","","","",""
"","5400","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Mon Apr 20 22:54:10 UTC 2026","passed","Mon Apr 20 22:54:16 UTC 2026","","","",""
"","3653","TC-007.1: User should search for a product successfully","Product Browsing & Search","Mon Apr 20 22:57:51 UTC 2026","passed","Mon Apr 20 22:57:55 UTC 2026","","","",""
"","6776","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Mon Apr 20 22:55:11 UTC 2026","failed","Mon Apr 20 22:55:18 UTC 2026","","","",""
"","6267","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Mon Apr 20 22:55:29 UTC 2026","failed","Mon Apr 20 22:55:35 UTC 2026","","","",""
"","6323","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Mon Apr 20 22:55:35 UTC 2026","failed","Mon Apr 20 22:55:42 UTC 2026","","","",""
"","1702","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Mon Apr 20 22:54:57 UTC 2026","passed","Mon Apr 20 22:54:58 UTC 2026","","","",""
"","5778","TC-002.1: should register a new account with valid data","Authentication - Registration","Mon Apr 20 22:54:51 UTC 2026","passed","Mon Apr 20 22:54:57 UTC 2026","","","",""
"","7034","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Mon Apr 20 22:55:22 UTC 2026","failed","Mon Apr 20 22:55:29 UTC 2026","","","",""
"","4177","TC-001.2: should display error message on invalid login","Authentication - Login","Mon Apr 20 22:54:06 UTC 2026","passed","Mon Apr 20 22:54:10 UTC 2026","","","",""
"","30788","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Mon Apr 20 22:57:19 UTC 2026","failed","Mon Apr 20 22:57:50 UTC 2026","","","",""
