"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5422","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Thu Apr 16 22:52:02 UTC 2026","passed","Thu Apr 16 22:52:07 UTC 2026","","","",""
"","4236","TC-001.2: should display error message on invalid login","Authentication - Login","Thu Apr 16 22:51:57 UTC 2026","passed","Thu Apr 16 22:52:02 UTC 2026","","","",""
"","4807","TC-002.1: should register a new account with valid data","Authentication - Registration","Thu Apr 16 22:52:43 UTC 2026","passed","Thu Apr 16 22:52:48 UTC 2026","","","",""
"","3533","TC-007.1: User should search for a product successfully","Product Browsing & Search","Thu Apr 16 22:55:35 UTC 2026","passed","Thu Apr 16 22:55:39 UTC 2026","","","",""
"","6785","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Thu Apr 16 22:53:01 UTC 2026","failed","Thu Apr 16 22:53:08 UTC 2026","","","",""
"","30363","TC-003.1: should logout successfully","Authentication - Logout","Thu Apr 16 22:52:09 UTC 2026","passed","Thu Apr 16 22:52:39 UTC 2026","","","",""
"","29548","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Thu Apr 16 22:54:36 UTC 2026","failed","Thu Apr 16 22:55:06 UTC 2026","","","",""
"","6238","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Thu Apr 16 22:53:25 UTC 2026","failed","Thu Apr 16 22:53:31 UTC 2026","","","",""
"","6298","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Thu Apr 16 22:53:19 UTC 2026","failed","Thu Apr 16 22:53:25 UTC 2026","","","",""
"","60716","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Thu Apr 16 22:53:31 UTC 2026","broken","Thu Apr 16 22:54:32 UTC 2026","","","",""
"","1502","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Thu Apr 16 22:52:48 UTC 2026","passed","Thu Apr 16 22:52:50 UTC 2026","","","",""
"","27827","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Thu Apr 16 22:55:06 UTC 2026","failed","Thu Apr 16 22:55:34 UTC 2026","","","",""
"","7424","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Thu Apr 16 22:52:53 UTC 2026","failed","Thu Apr 16 22:53:01 UTC 2026","","","",""
"","18907","TC-001.1: should login with valid credentials","Authentication - Login","Thu Apr 16 22:51:39 UTC 2026","passed","Thu Apr 16 22:51:57 UTC 2026","","","",""
"","4453","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Thu Apr 16 22:51:32 UTC 2026","passed","Thu Apr 16 22:51:37 UTC 2026","","","",""
"","6784","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Thu Apr 16 22:53:12 UTC 2026","failed","Thu Apr 16 22:53:19 UTC 2026","","","",""
