"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29138","TC-003.1: should logout successfully","Authentication - Logout","Thu Mar 26 22:38:55 UTC 2026","passed","Thu Mar 26 22:39:24 UTC 2026","","","",""
"","4199","TC-001.2: should display error message on invalid login","Authentication - Login","Thu Mar 26 22:38:43 UTC 2026","passed","Thu Mar 26 22:38:48 UTC 2026","","","",""
"","60439","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Thu Mar 26 22:44:11 UTC 2026","passed","Thu Mar 26 22:45:12 UTC 2026","","","",""
"","69439","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Thu Mar 26 22:42:57 UTC 2026","passed","Thu Mar 26 22:44:07 UTC 2026","","","",""
"","33944","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Thu Mar 26 22:41:31 UTC 2026","passed","Thu Mar 26 22:42:05 UTC 2026","","","",""
"","4837","TC-002.1: should register a new account with valid data","Authentication - Registration","Thu Mar 26 22:39:28 UTC 2026","passed","Thu Mar 26 22:39:33 UTC 2026","","","",""
"","39612","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Thu Mar 26 22:39:38 UTC 2026","passed","Thu Mar 26 22:40:18 UTC 2026","","","",""
"","42164","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Thu Mar 26 22:40:18 UTC 2026","passed","Thu Mar 26 22:41:00 UTC 2026","","","",""
"","3486","TC-007.1: User should search for a product successfully","Product Browsing & Search","Thu Mar 26 22:46:21 UTC 2026","passed","Thu Mar 26 22:46:24 UTC 2026","","","",""
"","52227","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Thu Mar 26 22:42:05 UTC 2026","passed","Thu Mar 26 22:42:57 UTC 2026","","","",""
"","67431","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Thu Mar 26 22:45:12 UTC 2026","passed","Thu Mar 26 22:46:19 UTC 2026","","","",""
"","26545","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Thu Mar 26 22:41:04 UTC 2026","passed","Thu Mar 26 22:41:31 UTC 2026","","","",""
"","5441","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Thu Mar 26 22:38:15 UTC 2026","passed","Thu Mar 26 22:38:21 UTC 2026","","","",""
"","5309","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Thu Mar 26 22:38:48 UTC 2026","passed","Thu Mar 26 22:38:53 UTC 2026","","","",""
"","21127","TC-001.1: should login with valid credentials","Authentication - Login","Thu Mar 26 22:38:22 UTC 2026","passed","Thu Mar 26 22:38:43 UTC 2026","","","",""
"","1507","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Thu Mar 26 22:39:33 UTC 2026","passed","Thu Mar 26 22:39:34 UTC 2026","","","",""
