"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1775","TC-002.2: should display validation errors on invalid registration","Authentication - Registration","Thu May 21 23:10:07 UTC 2026","passed","Thu May 21 23:10:09 UTC 2026","","","",""
"","6989","TC-005.1: Flow Add to cart tanpa login - Satu produk dari dashboard","Checkout - Guest Checkout","Thu May 21 23:10:31 UTC 2026","failed","Thu May 21 23:10:38 UTC 2026","","","",""
"","63934","TC-005.4: User checkout tanpa login barang dari Category page","Checkout - Guest Checkout","Thu May 21 23:10:51 UTC 2026","broken","Thu May 21 23:11:55 UTC 2026","","","",""
"","6368","TC-005.3: checkout multiple variant multiple produk dari dashboard","Checkout - Guest Checkout","Thu May 21 23:10:45 UTC 2026","failed","Thu May 21 23:10:51 UTC 2026","","","",""
"","6984","TC-002.1: should register a new account with valid data","Authentication - Registration","Thu May 21 23:10:00 UTC 2026","passed","Thu May 21 23:10:07 UTC 2026","","","",""
"","6887","TC-008.2: User checkout menggunakan credit card dengan data TIDAK valid","Checkout - Credit Card Payment","Thu May 21 23:10:21 UTC 2026","failed","Thu May 21 23:10:28 UTC 2026","","","",""
"","5571","TC-001.3: should display toast error on invalid credentials","Authentication - Login","Thu May 21 23:09:17 UTC 2026","passed","Thu May 21 23:09:23 UTC 2026","","","",""
"","3808","TC-007.1: User should search for a product successfully","Product Browsing & Search","Thu May 21 23:13:07 UTC 2026","passed","Thu May 21 23:13:11 UTC 2026","","","",""
"","29578","TC-006.2: User memverifikasi bahwa order tervalidasi terekam ke database profile","Checkout - User/Logged In Checkout","Thu May 21 23:12:36 UTC 2026","failed","Thu May 21 23:13:05 UTC 2026","","","",""
"","20390","TC-001.1: should login with valid credentials","Authentication - Login","Thu May 21 23:08:53 UTC 2026","passed","Thu May 21 23:09:13 UTC 2026","","","",""
"","8096","TC-008.1: User checkout menggunakan credit card dengan data valid","Checkout - Credit Card Payment","Thu May 21 23:10:13 UTC 2026","failed","Thu May 21 23:10:21 UTC 2026","","","",""
"","31626","TC-003.1: should logout successfully","Authentication - Logout","Thu May 21 23:09:25 UTC 2026","passed","Thu May 21 23:09:56 UTC 2026","","","",""
"","36115","TC-006.1: User (Login) checkout menggunakan email yang pre-filled di form","Checkout - User/Logged In Checkout","Thu May 21 23:11:59 UTC 2026","failed","Thu May 21 23:12:36 UTC 2026","","","",""
"","6925","TC-004.1: should verify forgot password flow and display error","Authentication - Forgot Password","Thu May 21 23:08:44 UTC 2026","passed","Thu May 21 23:08:51 UTC 2026","","","",""
"","4364","TC-001.2: should display error message on invalid login","Authentication - Login","Thu May 21 23:09:13 UTC 2026","passed","Thu May 21 23:09:17 UTC 2026","","","",""
"","6430","TC-005.2: checkout multiple variant dari dashboard","Checkout - Guest Checkout","Thu May 21 23:10:38 UTC 2026","failed","Thu May 21 23:10:45 UTC 2026","","","",""
